Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2024-07-03,Koramangala,Sarjapur Road,29465,38.46592918088899,1.5,89.83002114971178,100.0,1,108.93,21.284601157259942,88.68928669021592,67.37895476143613,102,Windy,No
2024-07-04,Indiranagar,100 Feet Road,40605,35.56866504828336,1.5,100.0,100.0,4,131.20999999999998,24.700175518422355,97.4607712905602,73.52512725442918,82,Clear,No
2024-07-04,Indiranagar,CMH Road,46890,33.37588604076911,1.5,100.0,100.0,3,143.78,72.50313193721513,83.76993826282754,76.38861494402518,97,Clear,No
2024-07-04,Electronic City,Hosur Road,10603,46.84600516368548,1.0364087432667577,39.30513619410435,55.369573200205686,0,71.206,58.74357227804859,61.44117705711521,57.74159302491819,202,Windy,No
2024-07-04,M.G. Road,Trinity Circle,39146,52.44389401148905,1.5,100.0,100.0,2,128.292,12.965029509390172,77.70358500080442,95.82297480931888,92,Clear,No
2024-07-04,M.G. Road,Anil Kumble Circle,13699,25.905979500116505,1.3717456567152,42.23639476417982,67.23577629075062,1,77.398,59.309648627629,61.534618367788745,97.25400438868516,197,Clear,No
2024-07-04,Hebbal,Hebbal Flyover,29299,42.33807729924053,1.5,93.11129899376763,100.0,1,108.598,71.57891214883172,85.54381486688506,63.45863476739626,90,Windy,No
2024-07-05,M.G. Road,Anil Kumble Circle,35728,23.42732398283478,1.5,100.0,100.0,2,121.456,57.06583264538591,99.4621781977706,58.256805171176325,87,Rain,No
2024-07-05,Yeshwanthpur,Tumkur Road,17336,39.60724243225651,1.120659989176079,52.535892498036425,85.46946267864783,2,84.672,62.28925914523158,75.7252180698082,88.7434573220086,112,Clear,No
2024-07-05,Yeshwanthpur,Yeshwanthpur Circle,14449,55.36213950883156,1.1089124002886537,53.31999900804316,68.72209612875344,2,78.898,44.29745554615307,84.54198015244928,60.13803407606788,193,Clear,No
2024-07-05,Hebbal,Hebbal Flyover,20541,44.30088793870541,1.365712305838693,77.48158369687145,97.7375649794453,2,91.082,46.398117014177,73.2238467678752,67.10385381320025,101,Rain,No
2024-07-05,M.G. Road,Trinity Circle,24025,37.588568473755885,1.364279496554181,80.25471571934175,100.0,0,98.05,76.36493910543903,95.42219515952188,75.13172015391066,122,Overcast,No
2024-07-05,Jayanagar,Jayanagar 4th Block,9795,42.39014455301613,1.1768304139772947,24.303154921575175,45.40890361552423,0,69.59,39.033505580379725,60.76870903771477,91.7475228893388,200,Overcast,No
2024-07-05,Koramangala,Sarjapur Road,41598,39.73163670640544,1.5,100.0,100.0,2,133.196,58.47132451180735,68.80321575098186,80.57151931777541,93,Clear,No
2024-07-05,Indiranagar,100 Feet Road,34315,60.043478908765096,1.5,100.0,100.0,2,118.63,42.77195671187216,74.02657310716205,88.78578837636509,125,Clear,No
2024-07-05,Indiranagar,CMH Road,24558,49.6809821035566,1.3499997638135557,78.8773871354927,100.0,2,99.116,43.140501478452805,88.41042459178446,89.00272944237321,91,Clear,No
2024-07-05,Electronic City,Hosur Road,20910,48.19890716564865,1.3797080734827096,73.41325514289476,100.0,2,91.82,24.84757116708223,77.75267599226619,83.17828197182956,101,Clear,No
2024-07-05,Whitefield,ITPL Main Road,7388,51.66245161144576,1.2790867771297356,22.933705970983127,34.98091112330741,0,64.776,56.92786795233598,88.35531939850648,53.34650792960443,210,Rain,No
2024-07-06,Indiranagar,100 Feet Road,36724,37.43538346691215,1.5,100.0,100.0,1,123.448,47.54897765253092,80.90297420427657,89.79101445460807,90,Fog,No
2024-07-06,Indiranagar,CMH Road,25180,24.18337424243545,1.5,85.43431547925152,100.0,1,100.36,11.397914957154804,83.28716404586999,55.269614189920304,84,Clear,No
2024-07-06,Whitefield,Marathahalli Bridge,6290,25.235982367953188,1.1295378635776627,13.06616264823795,35.050404411253325,1,62.58,31.79122622424171,95.70471140354864,65.25565336935232,206,Windy,No
2024-07-06,Koramangala,Sarjapur Road,35045,63.174506140620906,1.5,100.0,100.0,5,120.09,64.71954675949618,85.47166424495012,71.53116980158033,99,Rain,No
2024-07-06,Jayanagar,Jayanagar 4th Block,24805,47.85619532746164,1.1146379370191095,81.00005610582966,100.0,1,99.61,64.35158153974493,69.68762901416827,89.34092023324357,92,Overcast,No
2024-07-06,Jayanagar,South End Circle,19522,36.381669954884416,1.005162951643097,74.33368481271594,96.3459158578102,2,89.044,49.88655150135852,76.32776929623833,81.36212152435107,85,Overcast,No
2024-07-06,Hebbal,Hebbal Flyover,24669,34.104295356676445,1.007954394225402,74.48506688094078,100.0,3,99.338,53.710852241836456,77.23157558001984,68.12573722334281,85,Windy,No
2024-07-06,Hebbal,Ballari Road,31418,30.369716375251045,1.5,100.0,100.0,2,112.836,73.39783169524219,64.8129620653708,70.65474001809409,108,Clear,No
2024-07-06,Yeshwanthpur,Yeshwanthpur Circle,31721,34.107224264756674,1.5,100.0,100.0,3,113.442,26.480042713687947,80.8986561888334,67.66979674160119,107,Clear,No
2024-07-06,M.G. Road,Anil Kumble Circle,30183,38.153070329498085,1.5,100.0,100.0,2,110.366,79.64507432761361,84.70756351137273,54.46049484810232,99,Overcast,No
2024-07-07,Yeshwanthpur,Tumkur Road,14385,50.691788884116576,1.245136313013203,53.72041464515736,73.22349604943362,0,78.77,73.91473335670815,69.84183255379052,91.06002385382736,191,Clear,No
2024-07-07,Jayanagar,Jayanagar 4th Block,23081,37.19938221730427,1.3042086864529177,81.76296927983651,100.0,4,96.162,63.47448982549687,90.5856862947114,94.58238412986016,107,Clear,No
2024-07-07,Yeshwanthpur,Yeshwanthpur Circle,22019,50.37449223779864,1.1099596895519903,67.99361194043988,100.0,0,94.038,47.809771422725966,73.4517208791552,95.60871168903002,89,Clear,No
2024-07-07,Hebbal,Hebbal Flyover,16942,42.8936344186808,1.070181238101522,55.95472835726997,82.43527894398973,0,83.884,27.876497805444743,89.89835958141002,55.44533990893062,84,Clear,No
2024-07-07,M.G. Road,Anil Kumble Circle,24834,59.78975409298521,1.0977123037424257,75.07927932383689,100.0,3,99.668,20.141860375876615,72.55573048574155,51.63515365006807,105,Clear,No
2024-07-07,Indiranagar,CMH Road,26610,35.100361261462915,1.5,81.67552878418252,100.0,0,103.22,22.94772285879684,85.28671259775935,66.86666133987413,85,Clear,No
2024-07-07,Indiranagar,100 Feet Road,36755,33.25270857838716,1.5,100.0,100.0,1,123.51,64.7875995444711,67.04057421206093,97.0161258926928,105,Clear,No
2024-07-07,Koramangala,Sony World Junction,55191,47.70718774379211,1.5,100.0,100.0,2,160.382,51.499152798232,83.81414374211946,98.34398844956137,109,Rain,No
2024-07-08,Yeshwanthpur,Tumkur Road,16136,50.4121364720141,1.3065333479697827,52.76960346945228,78.70125426474384,0,82.27199999999999,41.16172311256132,64.61636378521362,60.47614516205881,91,Clear,No
2024-07-08,Hebbal,Ballari Road,22030,44.95382718746706,1.1988810699426704,71.19268872916811,100.0,3,94.06,56.962113980655886,88.05828980147328,53.8889359087199,102,Rain,No
2024-07-08,Hebbal,Hebbal Flyover,48259,55.40796883168623,1.5,100.0,100.0,2,146.518,48.22424372508719,82.19648189041882,52.31585092086493,98,Clear,No
2024-07-08,Jayanagar,South End Circle,42615,29.32610489384641,1.5,100.0,100.0,4,135.23000000000002,32.157398844322586,71.2113491057609,89.44297879312062,94,Fog,Yes
2024-07-08,Jayanagar,Jayanagar 4th Block,16712,59.49803236837947,1.363162280777993,62.2499638061471,86.86015842790107,1,83.424,43.73430700174626,86.08870698924491,63.72931269045208,101,Clear,No
2024-07-08,M.G. Road,Anil Kumble Circle,25299,26.05632878100961,1.5,84.19507896162001,100.0,2,100.598,53.53075639445429,97.35375735136006,66.2768928211748,87,Clear,No
2024-07-08,Koramangala,Sarjapur Road,63018,24.38883803123856,1.5,100.0,100.0,2,176.036,22.470435426537374,74.33353393784434,60.3861434765256,101,Clear,No
2024-07-08,Koramangala,Sony World Junction,47853,26.153700814055227,1.5,100.0,100.0,1,145.70600000000002,79.64707862589961,73.33137146685883,84.87305321579575,83,Clear,No
2024-07-08,Indiranagar,CMH Road,26566,20.0,1.5,81.75387926825107,100.0,3,103.132,18.95760797035684,67.52630062107636,90.54615669710742,113,Clear,No
2024-07-08,Indiranagar,100 Feet Road,35228,43.61666186637238,1.5,100.0,100.0,2,120.456,22.39097043484588,81.90802625922845,60.085036025896784,110,Overcast,No
2024-07-08,M.G. Road,Trinity Circle,37115,24.265816053531665,1.5,100.0,100.0,2,124.23,18.070383003744325,81.01169014061492,55.446834839581264,77,Fog,No
2024-07-09,M.G. Road,Trinity Circle,50510,61.60514132905966,1.5,100.0,100.0,0,151.01999999999998,60.91616253562627,71.94440049008001,65.62962477836807,100,Clear,No
2024-07-09,Yeshwanthpur,Yeshwanthpur Circle,12496,42.9550586772758,1.3853302845669104,46.58323069351828,57.94161579247511,1,74.992,64.91914867424276,86.35468085576053,77.79744425627558,193,Clear,Yes
2024-07-09,Jayanagar,Jayanagar 4th Block,14856,45.5961694824428,1.03618632583642,57.46253962768285,70.6511853770703,1,79.712,10.622018460707556,89.41584727935168,99.17382603370272,217,Clear,No
2024-07-09,Koramangala,Sony World Junction,47292,41.04474136364963,1.5,100.0,100.0,1,144.584,23.307086057402685,94.27928579742716,91.7362453486149,101,Clear,Yes
2024-07-09,Indiranagar,CMH Road,34626,20.0,1.5,100.0,100.0,1,119.252,78.1233608218003,63.314670448891,98.4887505418668,107,Overcast,No
2024-07-09,Whitefield,Marathahalli Bridge,35310,36.642533891018736,1.5,100.0,100.0,3,120.62,32.21899471123305,64.17158848019788,69.92079944651651,113,Clear,No
2024-07-09,Koramangala,Sarjapur Road,54500,22.077088941669345,1.5,100.0,100.0,0,159.0,48.109268736501775,64.69789998221279,85.25699517822073,98,Clear,No
2024-07-09,Indiranagar,100 Feet Road,50420,38.57037526970029,1.5,100.0,100.0,2,150.84,47.61772320627093,90.34126787025652,60.01168341098632,91,Clear,No
2024-07-10,Yeshwanthpur,Tumkur Road,28245,28.974868852412836,1.5,95.3191407311109,100.0,2,106.49,15.7363206471094,99.78431449375717,82.04457130243145,101,Clear,No
2024-07-10,Hebbal,Ballari Road,21513,34.703009988085405,1.2192992666619855,66.46292055510278,100.0,0,93.026,43.38232283850579,78.60413024371343,53.43775097922603,83,Overcast,No
2024-07-10,Hebbal,Hebbal Flyover,9535,55.49866239708052,1.2942411923759918,28.622426672827864,52.15584727401624,0,69.07,34.78366553568109,99.15996630031758,58.37356076730807,202,Overcast,No
2024-07-10,Jayanagar,South End Circle,21033,41.32019508284173,1.2938072580358826,70.82168280957369,100.0,2,92.066,69.57565537663365,64.77690970723289,80.20921611469777,100,Clear,No
2024-07-10,Jayanagar,Jayanagar 4th Block,30978,46.587840363374426,1.5,100.0,100.0,0,111.956,47.08471292459465,93.32000434653152,78.82625953934831,88,Clear,No
2024-07-10,M.G. Road,Trinity Circle,38942,48.43622799871907,1.5,100.0,100.0,1,127.884,45.82081539454208,78.98501687827928,54.24641565868004,91,Overcast,No
2024-07-10,Electronic City,Hosur Road,19451,60.03103054911516,1.1202883794274008,69.79562941810103,97.49008779824383,0,88.902,18.39619399392562,84.36502852048615,74.35241243122306,98,Clear,No
2024-07-10,Koramangala,Sarjapur Road,45376,53.59437941929369,1.5,100.0,100.0,1,140.752,78.23565111235169,83.4878266314238,60.27560925150007,89,Fog,No
2024-07-10,Koramangala,Sony World Junction,15010,46.181999389453445,1.1550233577665732,46.81818558145865,74.6335577271187,0,80.02,75.08686495169445,97.38178659309428,98.2052121565809,116,Clear,No
2024-07-10,Whitefield,Marathahalli Bridge,28470,44.00143367772469,1.5,87.70766858445106,100.0,4,106.94,17.723738452901678,90.47503301772294,92.11511319353204,77,Clear,No
2024-07-10,Indiranagar,CMH Road,28394,38.258226734510046,1.5,89.3489573223338,100.0,0,106.788,71.60987235820349,60.02856622196127,63.4761499787065,86,Overcast,No
2024-07-10,Indiranagar,100 Feet Road,33762,20.0,1.5,100.0,100.0,0,117.524,11.132415707064542,83.20744318516375,94.8190925517374,91,Clear,No
2024-07-11,Yeshwanthpur,Tumkur Road,8319,38.04135567362568,1.1589820314139598,33.256445557645776,43.37698939930481,1,66.638,46.01480078065851,90.81875307136312,98.58525500405194,194,Rain,No
2024-07-11,Jayanagar,Jayanagar 4th Block,23306,48.18408109784272,1.34630813480114,71.6548292964874,100.0,1,96.612,44.18631263004824,84.302136673398,53.70365601642935,87,Clear,No
2024-07-11,M.G. Road,Anil Kumble Circle,46004,26.80593108821995,1.5,100.0,100.0,1,142.00799999999998,33.99334795746701,88.63884492281319,68.86906414713592,96,Clear,No
2024-07-11,Koramangala,Sony World Junction,42823,23.53591686406084,1.5,100.0,100.0,4,135.64600000000002,40.42265224378864,88.32502210461489,72.57708567978491,91,Fog,No
2024-07-11,Indiranagar,CMH Road,42031,37.480518423974246,1.5,100.0,100.0,1,134.062,34.78587394252786,74.13806440095237,52.06608096722314,111,Overcast,No
2024-07-11,Indiranagar,100 Feet Road,37551,43.03087457328384,1.5,100.0,100.0,2,125.102,50.61648669693103,90.5684919501998,51.36995460662288,93,Rain,No
2024-07-11,Koramangala,Sarjapur Road,46720,37.30149916235776,1.5,100.0,100.0,1,143.44,79.4656206184821,91.73322678465826,64.03202680286208,109,Clear,No
2024-07-12,M.G. Road,Anil Kumble Circle,24149,39.30131438238461,1.254317505208848,87.88619092312882,100.0,3,98.298,37.785897141034326,95.80929306174392,81.21371210048481,111,Clear,Yes
2024-07-12,Indiranagar,100 Feet Road,30534,20.0,1.5,95.0178126193553,100.0,2,111.068,66.68572863042212,98.02275517412993,71.20426888834595,126,Clear,Yes
2024-07-12,Indiranagar,CMH Road,39204,39.04150601770366,1.5,100.0,100.0,1,128.40800000000002,19.432360768949422,98.27718487693132,62.69151321339218,116,Windy,No
2024-07-12,Whitefield,Marathahalli Bridge,16290,44.86127291766034,1.1366531536197688,53.29331462633195,86.3037972560352,0,82.58,58.22619833477022,82.36974678994524,92.18230983393242,100,Clear,No
2024-07-12,Koramangala,Sarjapur Road,31902,32.91149180117075,1.5,100.0,100.0,3,113.804,46.30552738581783,99.81058789054572,54.55759610944112,115,Clear,No
2024-07-12,M.G. Road,Trinity Circle,12423,44.18220921409801,1.200252730287203,31.98041480747512,64.5996142786643,0,74.846,17.051151299205333,83.69442127138156,88.83721131340758,198,Overcast,No
2024-07-12,Jayanagar,South End Circle,16381,39.44362930026506,1.2216791254639388,64.42751369880638,85.69704575324468,0,82.762,15.989936819635478,92.45532169887124,84.47738189070577,104,Fog,No
2024-07-12,Hebbal,Ballari Road,44605,51.53279869364655,1.5,100.0,100.0,3,139.20999999999998,28.695377698751617,86.80456660733266,96.80580414280251,94,Clear,No
2024-07-12,Yeshwanthpur,Tumkur Road,21079,44.162285845263966,1.2361241357875188,71.775394560798,100.0,4,92.158,56.537262221143294,71.35957023057702,93.26782371902048,101,Clear,No
2024-07-13,Hebbal,Ballari Road,25906,36.01793172177003,1.5,83.20890085647315,100.0,2,101.812,19.00612699360982,80.67517653178129,62.10685217737368,112,Fog,No
2024-07-13,Hebbal,Hebbal Flyover,16133,51.22920658202949,1.360640867626552,63.5873343895543,81.1977389672262,0,82.26599999999999,77.94513440777537,77.30925243741471,72.13305748748246,97,Clear,No
2024-07-13,Yeshwanthpur,Yeshwanthpur Circle,28206,39.63742309771964,1.5,92.82883544717288,100.0,1,106.412,75.23185078874917,94.65145770515164,70.8893310671569,82,Clear,No
2024-07-13,Yeshwanthpur,Tumkur Road,24017,41.401998984164415,1.2281725345626944,83.34718252890836,100.0,3,98.034,66.62518657633258,89.17411831767636,59.50658382973673,90,Clear,Yes
2024-07-13,M.G. Road,Anil Kumble Circle,40623,50.31289059084392,1.5,100.0,100.0,4,131.24599999999998,76.28544830204214,92.24796950158375,90.576346063262,77,Overcast,No
2024-07-13,Whitefield,ITPL Main Road,8498,30.28094790746688,1.1319843472926392,20.986456438314907,39.48915892636914,1,66.996,19.41512876205888,83.86517031958275,78.54542119361781,196,Clear,No
2024-07-13,Electronic City,Hosur Road,9900,30.97615295860348,1.3547042630403483,33.2544094182948,53.31735119360649,0,69.8,64.3430361043263,63.664180024555485,90.97247328953218,195,Overcast,No
2024-07-13,Koramangala,Sarjapur Road,14586,61.0898097074345,1.2617512400577784,56.09713987116282,77.22278930036994,0,79.172,27.227738909512144,91.9913217381042,68.87494608501044,178,Fog,No
2024-07-13,Koramangala,Sony World Junction,41595,34.358558637809125,1.5,100.0,100.0,0,133.19,66.06249855387247,88.95632065551186,62.80107189952672,92,Overcast,No
2024-07-13,Indiranagar,100 Feet Road,23892,27.04903104292096,1.2656486657003263,71.24868150296797,100.0,1,97.784,74.79272719003706,69.54216722853317,83.12090325629397,93,Clear,No
2024-07-13,Electronic City,Silk Board Junction,22075,32.453221215613794,1.0348411913769509,63.7494624053982,100.0,1,94.15,75.77961327400698,82.72518764670376,78.48679083017853,107,Clear,No
2024-07-14,Yeshwanthpur,Tumkur Road,17110,48.9757851215676,1.1065765628242603,56.84747885910463,89.80587869643836,1,84.22,55.22335235685984,66.05638460891048,56.22026689441152,101,Clear,No
2024-07-14,Hebbal,Ballari Road,19549,28.698276379602817,1.267223624614518,56.03142354780776,99.66455282931236,0,89.098,34.474984592837586,69.08790402695895,56.65213161327576,105,Rain,No
2024-07-14,Hebbal,Hebbal Flyover,23607,56.42879133961122,1.3218708154538996,83.32547239734944,100.0,1,97.214,70.99420331167615,63.77752875748519,90.13407130776926,105,Windy,No
2024-07-14,Jayanagar,Jayanagar 4th Block,44405,55.78198120219282,1.5,100.0,100.0,1,138.81,43.06029915158934,91.66831622452185,86.55138194152525,106,Overcast,No
2024-07-14,M.G. Road,Anil Kumble Circle,27616,35.505716863977504,1.5,87.84170752177138,100.0,1,105.232,17.6420057066603,72.93903495364016,56.62769905922352,87,Fog,No
2024-07-14,M.G. Road,Trinity Circle,46153,33.255571851995306,1.5,100.0,100.0,1,142.30599999999998,58.50296275660877,79.018748484647,84.46646657647145,94,Clear,No
2024-07-14,Jayanagar,South End Circle,29442,39.11733793038165,1.5,100.0,100.0,0,108.884,38.86399862174014,85.07755089945294,71.39162514985979,95,Clear,No
2024-07-14,Koramangala,Sony World Junction,49124,37.73438947653791,1.5,100.0,100.0,0,148.248,59.40948937344665,91.7106068907798,55.43452586667858,114,Clear,Yes
2024-07-14,Whitefield,ITPL Main Road,34082,30.83970278846491,1.5,100.0,100.0,2,118.164,11.050458621831,64.87306564040638,83.01369147139144,99,Rain,No
2024-07-14,Whitefield,Marathahalli Bridge,25431,36.27567688405075,1.5,87.53770866650821,100.0,2,100.862,56.88111150421807,89.72687733955716,89.84257505354856,113,Clear,No
2024-07-14,Indiranagar,CMH Road,23240,46.01149391400197,1.314674806386266,78.56581470237917,100.0,2,96.48,78.98026193716733,89.71062688373368,62.94715399534298,110,Clear,No
2024-07-14,Indiranagar,100 Feet Road,42493,35.63482376994976,1.5,100.0,100.0,1,134.986,12.05429465847864,78.68128669488695,63.17992570238022,99,Clear,No
2024-07-14,Koramangala,Sarjapur Road,33251,36.37010921782576,1.5,100.0,100.0,3,116.502,59.13912709825863,76.37059653698982,91.98699900638542,92,Clear,No
2024-07-15,Yeshwanthpur,Tumkur Road,16335,49.54192082021874,1.2918034852173574,56.05172979858804,79.72841343739056,0,82.67,35.588537021523656,78.79267571715536,77.20937038693363,99,Rain,No
2024-07-15,Hebbal,Ballari Road,19316,40.85518206727754,1.0317387943014829,59.5512102649446,93.99321791354552,0,88.632,25.71164807405368,68.9964992058863,90.8637482663805,107,Clear,No
2024-07-15,Hebbal,Hebbal Flyover,19075,38.18753826449329,1.0639767047980146,69.62724250370835,90.96397797725324,0,88.15,52.15748675438735,99.74067757758482,96.00819487592568,103,Clear,No
2024-07-15,Jayanagar,South End Circle,15353,53.891141145825046,1.3639834037583811,51.91410100155116,78.01367490423233,0,80.706,41.12929136052146,60.06340684464895,75.19698500234196,100,Clear,No
2024-07-15,Electronic City,Hosur Road,20420,24.632775237348167,1.0133568101806527,71.09462810034387,100.0,1,90.84,23.567030742794447,72.28543111397259,87.21957371479442,111,Clear,No
2024-07-15,M.G. Road,Trinity Circle,34991,36.06195102676867,1.5,100.0,100.0,2,119.982,33.92671413060579,94.01151832978115,79.44840446442639,92,Clear,No
2024-07-15,Whitefield,Marathahalli Bridge,28694,43.70329332467807,1.5,100.0,100.0,1,107.388,23.074369740034108,88.37514590983989,70.0903737717567,80,Clear,No
2024-07-15,Indiranagar,CMH Road,37789,46.92883730438514,1.5,100.0,100.0,4,125.578,17.698450711332345,86.69375689430515,57.0166335364056,101,Windy,No
2024-07-15,M.G. Road,Anil Kumble Circle,24544,36.66591322315323,1.2279616748005064,77.07493261365067,100.0,0,99.088,39.80611857625566,66.93006206508517,52.22300849371373,96,Overcast,Yes
2024-07-16,Jayanagar,South End Circle,27026,53.5414343555011,1.5,94.0361352162926,100.0,0,104.052,64.41488595178745,70.47617562363097,98.68192044946426,110,Fog,No
2024-07-16,Hebbal,Hebbal Flyover,17825,38.263979842819936,1.1352883011754815,62.66970875338982,84.75974964804024,0,85.65,30.52978751184165,68.39861491615748,94.88969184730206,112,Overcast,No
2024-07-16,Jayanagar,Jayanagar 4th Block,22833,60.35606721056091,1.0865156452166342,69.91668628631082,100.0,0,95.666,50.87058137225002,68.29036858399748,75.46978880039173,86,Fog,No
2024-07-16,Hebbal,Ballari Road,42107,20.0,1.5,100.0,100.0,1,134.214,11.762901605445334,76.9195733527152,64.53197425329935,76,Clear,No
2024-07-16,Yeshwanthpur,Yeshwanthpur Circle,6411,51.4268948775492,1.342380968773074,18.77997438856174,36.352918686727314,1,62.822,47.23463774318514,74.4138939426,94.87652221743184,191,Rain,No
2024-07-16,M.G. Road,Anil Kumble Circle,35496,45.96764056570598,1.5,100.0,100.0,2,120.992,50.034951734767134,96.90317034315436,98.70735472437488,114,Rain,No
2024-07-16,Indiranagar,CMH Road,49625,32.719735746535434,1.5,100.0,100.0,1,149.25,61.68064891753906,83.73767388650538,68.93428639871513,101,Clear,No
2024-07-16,Koramangala,Sarjapur Road,27273,20.0,1.5,99.21724161285915,100.0,1,104.546,79.93661395163349,65.4179891521353,58.89203656667439,88,Fog,No
2024-07-16,Koramangala,Sony World Junction,59437,41.49448842594615,1.5,100.0,100.0,4,168.874,71.3970883857827,86.76773799431263,58.66177635108132,88,Clear,No
2024-07-16,Whitefield,Marathahalli Bridge,21663,22.92255319467926,1.3629176461454335,63.327978099953285,100.0,0,93.326,22.753124535149013,92.02026057360428,53.75181136851522,87,Clear,No
2024-07-16,Indiranagar,100 Feet Road,42375,20.0,1.5,100.0,100.0,5,134.75,32.37645321849608,85.49745781291256,94.67964119857103,105,Clear,No
2024-07-16,M.G. Road,Trinity Circle,11853,65.68945627831167,1.0804904329461564,39.009252990178425,56.14021614498495,2,73.706,41.45190954523032,71.26565119853234,86.18213544009447,182,Clear,No
2024-07-17,Hebbal,Ballari Road,37901,31.42515605546491,1.5,100.0,100.0,6,125.802,20.956048919200857,74.16408691427006,66.3398825470176,94,Clear,No
2024-07-17,Hebbal,Hebbal Flyover,29847,30.0976207340414,1.5,91.90175811658456,100.0,1,109.694,63.10287909071071,68.05027100843476,50.73792335056924,96,Clear,No
2024-07-17,Jayanagar,South End Circle,27939,35.658669713164954,1.5,97.44558926704238,100.0,2,105.878,28.90997287621387,92.1985961640652,64.20694586826643,88,Clear,No
2024-07-17,Jayanagar,Jayanagar 4th Block,33972,39.168893323524,1.5,100.0,100.0,4,117.944,64.83215978941328,83.11297853525029,71.84907495966635,91,Clear,No
2024-07-17,Koramangala,Sarjapur Road,63933,31.185770506898265,1.5,100.0,100.0,3,177.866,13.583753842169097,73.19864886455798,81.88801373417269,97,Clear,No
2024-07-17,Koramangala,Sony World Junction,50908,42.42683237876098,1.5,100.0,100.0,4,151.816,58.48701378858092,65.85519866256276,99.55625735678758,114,Clear,No
2024-07-17,Indiranagar,CMH Road,22800,47.65722082622428,1.2357262717384727,84.60264471221788,100.0,3,95.6,14.19156911020522,73.18970980649985,97.24795659190036,102,Clear,No
2024-07-17,Indiranagar,100 Feet Road,21974,52.559631667413406,1.1978214147486437,64.16605265635937,100.0,0,93.948,42.62257421781732,68.96000618583628,85.37709213301504,115,Windy,No
2024-07-17,M.G. Road,Trinity Circle,52301,31.82547871779732,1.5,100.0,100.0,1,154.602,56.53673601511078,88.34301782594223,96.87670937032372,88,Clear,No
2024-07-18,Jayanagar,South End Circle,27449,43.93331239002951,1.5,84.8743731542785,100.0,5,104.898,38.51724822017252,76.48059346923898,52.3261258036212,104,Fog,No
2024-07-18,Yeshwanthpur,Yeshwanthpur Circle,23896,20.0,1.263645283516186,72.10194128614515,100.0,1,97.792,64.54788441392895,97.57298145966446,78.7327122848843,96,Overcast,No
2024-07-18,Hebbal,Hebbal Flyover,31155,38.67453341860249,1.5,100.0,100.0,1,112.31,23.553360180783507,98.87973917164436,70.67649873235487,97,Clear,No
2024-07-18,Jayanagar,Jayanagar 4th Block,9521,38.07705292790366,1.197934661249348,24.973902125300956,42.651120855468776,0,69.042,33.07768283707364,75.28631424256352,51.08616424596034,224,Fog,No
2024-07-18,M.G. Road,Anil Kumble Circle,41264,26.55563601288325,1.5,100.0,100.0,0,132.52800000000002,40.97951446797788,88.3215497039113,50.68308923252166,97,Overcast,No
2024-07-18,Whitefield,ITPL Main Road,23460,45.26317214842014,1.1690292431546074,82.1007240263377,100.0,0,96.92,25.036467601263453,90.38192800696254,54.58272963022077,94,Clear,Yes
2024-07-18,Indiranagar,CMH Road,35680,47.51544004070491,1.5,100.0,100.0,0,121.36,41.928542868684985,79.37856403344435,54.84857476683034,84,Clear,No
2024-07-18,Indiranagar,100 Feet Road,35397,20.0,1.5,100.0,100.0,2,120.794,55.93224451853491,82.48471446286102,92.5972123289807,113,Overcast,No
2024-07-19,Yeshwanthpur,Yeshwanthpur Circle,12182,37.32158737784054,1.1570121536556397,44.376504401607264,63.35048327375488,0,74.364,53.08796354099656,72.91546445623686,61.82333865006886,217,Overcast,No
2024-07-19,Hebbal,Ballari Road,17939,41.90975580151576,1.3832435019498202,66.60388644719905,89.4410702787561,1,85.878,21.36832719423758,66.39376061806315,56.9658765702131,100,Rain,No
2024-07-19,Jayanagar,South End Circle,30400,36.85188964859721,1.5,96.92643936882436,100.0,0,110.8,58.9840816371086,96.3929743409423,85.02041760622333,103,Clear,No
2024-07-19,Jayanagar,Jayanagar 4th Block,41178,48.22165649748831,1.5,100.0,100.0,3,132.356,56.19251049074529,66.7936461953022,70.91383706585073,84,Fog,No
2024-07-19,M.G. Road,Anil Kumble Circle,54580,34.40024401248427,1.5,100.0,100.0,3,159.16,44.77816781133909,88.98216949443807,50.196052726452365,95,Clear,No
2024-07-19,M.G. Road,Trinity Circle,24632,31.44657184422411,1.1579537721454578,75.78236879068835,100.0,4,99.264,42.46835160386414,61.12610335916698,77.0435232627376,82,Clear,No
2024-07-19,Electronic City,Hosur Road,8295,41.26872540791663,1.1749135884908262,36.22275726373866,42.76082307164996,0,66.59,10.514450262436435,84.45302434501824,70.02061684033838,199,Clear,No
2024-07-19,Koramangala,Sarjapur Road,33692,34.92008864945223,1.5,100.0,100.0,2,117.384,38.396643636368594,78.42619073346819,59.309032167063016,99,Windy,No
2024-07-19,Koramangala,Sony World Junction,45745,39.78563760408332,1.5,100.0,100.0,2,141.49,23.02439227281648,82.85397390761014,54.278985063964086,92,Clear,No
2024-07-19,Indiranagar,CMH Road,20170,46.30576060477247,1.0473842398046032,58.9031590160121,99.71979595311409,0,90.34,57.18991794525943,65.65055930431828,69.37007941266775,94,Overcast,No
